"networkwater_calc";"networkwater_actual";"makeupwater_calc";"makeupwater_min";"makeupwater_actual";"supplytemp_calc";"supplytemp_actual";"supplytemp_diff";"returntemp_calc";"returntemp_actual";"returntemp_diff";"gvstemp_actual";"dailyconsumption_plan";"dailyconsumption_actual";"saving_overspending";"scored_request";"deviationfromplan";"supplycollectors_actual";"specificfuel_actual";"date";"filia";"boiler";"fuel"
530;558.8;2.4;1.8;1.3;79.8;68.4;11.4;50.8;46.8;4;60;40711;40671;40;40711;-0.1;285.6;142.4;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Щаслива, 2а";"газ"
530;557;2.4;1.8;1.3;80.9;68.3;12.6;51.2;46.1;5.1;59.5;39696;39646;50;39696;-0.1;296.7;133.6;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Щаслива, 2а";"газ"
530;556.8;2.4;1.8;1.3;75.4;68.8;6.6;48.8;46.5;2.3;60.3;39696;39509;187;40700;-3;292.2;135.2;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Щаслива, 2а";"газ"
530;556.3;2.4;1.8;1.5;73.5;69.5;4;47.9;47;0.9;60;40711;40326;385;40400;-0.2;299.1;134.8;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Щаслива, 2а";"газ"
530;554.5;2.4;1.8;1.3;73.2;69.3;3.9;47.8;46.9;0.9;60.3;39696;39549;147;39696;-0.4;292.5;135.2;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Щаслива, 2а";"газ"
530;554;2.4;1.8;2;68.5;65.8;2.7;45.6;45.4;0.2;59;36649;36411;238;36600;-0.5;274.5;132.6;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Щаслива, 2а";"газ"
1420;1467;7.4;6;7;75.3;71;4.3;46.4;43.3;3.1;60;123562;0;123562;0;0;1142.4;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1478.3;7.4;6;7;70.1;63.4;6.7;44.1;40.4;3.7;59;130922;130483;439;130922;-0.3;1142.4;114.2;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1473.3;7.4;6;7;67.5;61.4;6.1;43;40.1;2.9;59;123562;123513;49;123560;0;1142.4;108.1;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1468.8;7.4;6;6;76.6;66.8;9.8;46.9;42;4.9;58;139755;137402;2353;139700;-1.7;1142.4;120.3;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1463.5;7.4;6;6;85.8;73.2;12.6;50.7;44;6.7;58.3;160365;160092;273;160550;-0.3;1177.2;136;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1466.3;7.4;6;6.9;85.2;72.8;12.4;50.4;43.8;6.6;60;160365;160145;220;160365;-0.1;1142.4;140.2;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1467;7.4;6;7;86.5;71.6;14.9;51.1;43.4;7.7;60;156685;156622;63;156685;0;1153.8;135.7;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1465;7.4;6;6.1;80.1;72.5;7.6;48.4;43.5;4.9;60;156685;156472;213;160300;-2.4;1147.8;136.3;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1462.3;7.4;6;6;77.9;73.6;4.3;47.5;44;3.5;60;160365;162696;-2331;162751;0;1196.4;136;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1462.5;7.4;6;7;77.6;73.5;4.1;47.3;43.4;3.9;60;156685;155233;1452;156685;-0.9;1141.9;135.9;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
1420;1460.5;7.4;6;7;72.1;69.1;3;45;43.3;1.7;60.3;145644;145519;125;145600;-0.1;1073.4;135.6;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Товариська, 47";"газ"
0;0;0;0;0.2;76.4;0;76.4;44.6;0;0;57;12500;0;12500;0;0;88.8;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;71.2;0;71.2;42.7;0;0;57;12500;12313;187;12500;-1.5;88.8;138.7;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;68.7;0;68.7;41.8;0;0;57.8;12500;12542;-42;12700;-1.3;88.8;141.2;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;77.6;0;77.6;45.1;0;0;58;12500;12816;-316;12900;-0.7;88.8;144.3;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;86.8;0;86.8;48.4;0;0;57.5;12500;12761;-261;12900;-1.1;94.8;134.6;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;86.3;0;86.3;48.2;0;0;57;12500;12466;34;12500;-0.3;88.8;140.4;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;87.6;0;87.6;48.7;0;0;57.3;12500;12695;-195;12700;0;92.1;137.8;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;81.1;0;81.1;46.3;0;0;57.3;12500;12691;-191;12700;-0.1;93.6;135.6;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;78.9;0;78.9;45.5;0;0;58;12500;12500;0;12500;0;92.7;134.8;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;78.6;0;78.6;45.4;0;0;57.8;12500;12477;23;12500;-0.2;92.3;135.3;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
0;0;0;0;0.2;73.2;0;73.2;43.5;0;0;58;12500;11804;696;12500;-5.9;87.3;135.2;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Хакаська, 4";"газ"
295;290;0.5;0.3;0.6;62.2;58;4.2;49.4;47;2.4;60;10318;0;10318;0;0;90;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;290.3;0.5;0.3;0.6;58.3;53;5.3;46.9;43;3.9;57;10960;10425;535;10960;-5.1;90;115.8;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;288.8;0.5;0.3;0.6;56.5;51.3;5.2;45.6;42.3;3.3;57.5;10318;9910;408;10100;-1.9;90;110.1;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;944.8;0.5;0.3;0.6;63.1;55.5;7.6;50;44.8;5.2;58.5;11729;10834;895;11600;-7.1;90;120.4;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;290.3;0.5;0.3;0.6;69.8;60;9.8;54.3;48;6.3;58;13525;12545;980;12600;-0.4;92.1;136.2;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;292.5;0.5;0.3;0.6;69.4;60;9.4;54;48;6;59;13525;12689;836;13525;-6.6;90;141;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;291;0.5;0.3;0.6;70.3;59.3;11;54.6;47.5;7.1;60;13204;12483;721;13000;-4.1;91.8;136;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;291.3;0.5;0.3;0.6;65.7;59.3;6.4;51.6;47.8;3.8;60;13204;12440;764;13500;-8.5;90.3;137.8;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;291;0.5;0.3;0.6;64;60.5;3.5;50.6;48.5;2.1;60;13525;12814;711;12900;-0.7;94.5;135.6;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;292.8;0.5;0.3;0.6;63.9;59.8;4.1;50.5;47.8;2.7;59.5;13204;12209;995;13200;-8.1;88.9;137.3;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
295;292;0.5;0.3;0.6;59.8;57;2.8;47.8;46.5;1.3;60;12242;11430;812;11700;-2.4;83.7;136.6;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Таганська, 1";"газ"
580;612;2.5;2.3;2;71.1;67;4.1;46.8;45;1.8;59;33223;0;33223;0;0;319.2;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;615;2.5;2.3;2;66.6;61;5.6;44.7;42;2.7;56;35164;34846;318;35164;-0.9;319.2;109.2;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;616.8;2.5;2.3;2;64.4;60.5;3.9;43.7;42.3;1.4;58.3;33223;33157;66;33220;-0.2;319.2;103.9;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;622.3;2.5;2.3;2.7;72.2;63.7;8.5;47.3;41.7;5.6;51.7;37494;32511;4983;37500;-15.3;319.2;101.9;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;611.3;2.5;2.3;2.3;80;69.7;10.3;50.8;46.7;4.1;58.5;42931;33146;9785;42700;-28.8;215.1;154.1;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;612.5;2.5;2.3;2.8;79.6;69;10.6;50.6;46.5;4.1;60;42931;42817;114;42931;-0.3;319.2;134.1;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;607.5;2.5;2.3;2.3;80.6;68.8;11.8;51;46.3;4.7;59.8;41960;41902;58;41960;-0.1;322.2;130;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;610.3;2.5;2.3;2.3;75.1;68.5;6.6;48.6;45.8;2.8;60.5;41960;41959;1;43100;-2.7;314.7;133.3;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;603.3;2.5;2.3;2;73.2;69.2;4;47.7;46.3;1.4;60;42931;41564;1367;41800;-0.6;314.1;132.3;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;610.8;2.5;2.3;2;73;69;4;47.6;45.8;1.8;60.3;41960;40884;1076;41960;-2.6;306.6;133.3;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
580;608.3;2.5;2.3;2;68.3;65;3.3;45.5;43.5;2;59.8;39048;39913;-865;40230;-0.8;305.1;130.8;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Дніпровське шосе,11";"газ"
88;71;0.1;0.1;0.2;62.2;0;62.2;49.4;0;49.4;0;1999;0;1999;0;0;0;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;70;0.1;0.1;0.2;58.3;53;5.3;46.9;43;3.9;0;2135;1989;146;2000;-0.6;0;0;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;70;0.1;0.1;0.1;56.5;51;5.5;45.6;42;3.6;0;1999;1891;108;1950;-3.1;0;0;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;71;0.1;0.1;0.2;63.1;55;8.1;50;46;4;0;2297;2127;170;2200;-3.4;0;0;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;71;0.1;0.1;0.1;69.8;60;9.8;54.3;47;7.3;0;2678;2464;214;2500;-1.5;17;144.6;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;71;0.1;0.1;0.1;69.4;60;9.4;54;49;5;0;2678;2485;193;2500;-0.6;0;0;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;71;0.1;0.1;0.2;70.3;59;11.3;54.6;49;5.6;0;2610;2398;212;2610;-8.8;16.6;144.8;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;70;0.1;0.1;0.1;65.7;59;6.7;51.6;49;2.6;0;2610;2476;134;2630;-6.2;17;145.3;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;70;0.1;0.1;0.1;64;64;0;50.6;52;-1.4;0;2678;2604;74;2670;-2.5;18;144.7;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;70;0.1;0.1;0.2;63.9;60;3.9;50.5;49;1.5;0;2610;2420;190;2500;-3.3;16.7;145.1;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
88;70;0.1;0.1;0.2;59.8;56;3.8;47.8;47;0.8;0;2406;2117;289;2100;0.8;14.6;144.6;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Правобережна, 50а";"газ"
1.4;5;0;0;0;50.5;0;50.5;37.7;0;37.7;0;228;0;228;0;0;0;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;47.6;43;4.6;36.1;35;1.1;0;244;260;-16;0;0;0.5;0;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;46.2;43;3.2;35.4;40;-4.6;0;228;270;-42;0;0;0.6;0;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;51.2;44;7.2;38;33;5;0;263;270;-7;0;0;0.7;0;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;56.1;48;8.1;40.6;36;4.6;0;308;300;8;0;0;0.8;0;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;55.9;48;7.9;40.5;38;2.5;0;308;290;18;0;0;4.9;0;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;56.5;51;5.5;40.8;48;-7.2;0;300;270;30;0;0;0.5;0;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;53.1;49;4.1;39;36;3;0;300;270;30;0;0;0.6;0;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;51.9;50;1.9;38.4;37;1.4;0;308;270;38;0;0;0.7;0;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;51.7;48;3.7;38.3;37;1.3;0;300;230;70;0;0;0.6;0;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
1.4;5;0;0;0;48.7;48;0.7;36.7;42;-5.3;0;276;250;26;0;0;0.4;0;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Ленська, 4б (ДНЗ №32)";"уголь"
90;89;0.1;0;0;56.7;0;56.7;49;0;49;0;1852;0;1852;0;0;0;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;85;0.1;0;0;53.4;49;4.4;46.5;44;2.5;0;1966;1709;257;1800;-5.3;0;0;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;86;0.1;0;0;51.7;47;4.7;45.2;42;3.2;0;1852;1477;375;1800;-21.9;0;0;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;87;0.1;0;0;57.5;50;7.5;49.6;41;8.6;0;2102;1880;222;2000;-6.4;0;0;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;91;0.1;0;0;63.3;55;8.3;54;46;8;0;2420;2090;330;2100;-0.5;15.6;134;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;91;0.1;0;0;63;54;9;53.7;47;6.7;0;2420;1990;430;2100;-5.5;0;0;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;89;0.1;0;0;63.7;54;9.7;54.3;46;8.3;0;2363;1961;402;2363;-20.5;14.6;133.9;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;86;0.1;0;0;59.7;54;5.7;51.3;46;5.3;0;2363;2000;363;2200;-10;14.6;136.6;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;90;0.1;0;0;58.3;57;1.3;50.2;51;-0.8;0;2420;2093;327;2100;-0.3;15.6;134.2;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;91;0.1;0;0;58.1;55;3.1;50.1;46;4.1;0;2363;1943;420;2100;-8.1;14.3;136.1;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
90;90;0.1;0;0;54.6;53;1.6;47.5;46;1.5;0;2193;1857;336;1950;-5;13.7;135.7;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Істоміна, 12 (ЦРЛ)";"газ"
45;0;0;0;0;54;0;54;48.8;0;48.8;0;1376;0;1376;0;0;0;0;2022-01-31;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;50.9;46;4.9;46.3;40;6.3;0;1443;1680;-237;0;0;4.1;0;2022-01-30;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;49.4;48;1.4;45;44;1;0;1376;1800;-424;0;0;4.2;0;2022-01-29;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;54.7;48;6.7;49.4;43;6.4;0;1524;1980;-456;0;0;5.6;0;2022-01-28;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;60;52;8;53.8;47;6.8;0;1714;2100;-386;0;0;5.2;0;2022-01-27;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;59.7;51;8.7;53.6;39;14.6;0;1714;1920;-206;0;0;0;0;2022-01-26;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;60.4;54;6.4;54.2;50;4.2;0;1680;1800;-120;0;0;4.5;0;2022-01-25;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;56.7;53;3.7;51.1;47;4.1;0;1680;1980;-300;0;0;5;0;2022-01-24;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;55.4;54;1.4;50;48;2;0;1714;1860;-146;0;0;4.2;0;2022-01-23;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;55.3;52;3.3;49.9;46;3.9;0;1680;1440;240;0;0;4;0;2022-01-22;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
45;0;0;0;0;52.1;50;2.1;47.3;47;0.3;0;1578;1800;-222;0;0;5.1;0;2022-01-21;"ФК ГТС Днепровского р-на";"вул. Котельникова, 16 (школа-інтернат №1)";"уголь"
3750;3825;52.4;37.8;44;72.5;70.4;2.1;47.7;48.2;-0.5;58;229906;0;229906;0;0;2094;0;2022-01-31;"ФК ГТС Вознесеновского р-на";"вул. Адмірала Нахімова, 4";"газ"
3750;3897.8;52.4;37.8;49.8;67.9;62.7;5.2;45.6;44.5;1.1;58;236833;233590;3243;236000;-1;2094;111.6;2022-01-30;"ФК ГТС Вознесеновского р-на";"вул. Адмірала Нахімова, 4";"газ"
3750;3864.3;52.4;37.8;50;65.8;62.9;2.9;44.6;44.9;-0.3;58;229906;229123;783;229906;-0.3;2094;109.4;2022-01-29;"ФК ГТС Вознесеновского р-на";"вул. Адмірала Нахімова, 4";"газ"
3750;3850;52.4;37.8;49.3;73.5;65.1;8.4;48.2;45.8;2.4;58;253458;245575;7883;253458;-3.2;2094;117.3;2022-01-28;"ФК ГТС Вознесеновского р-на";"вул. Адмірала Нахімова, 4";"газ"
